customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15624641,740,Spain,Male,43,9,0.0,1,Yes,InActive,199291.0,Left
15734610,543,France,Male,42,4,89839.0,3,Yes,InActive,85984.0,Left
15631882,688,Germany,Male,45,9,103400.0,1,No,InActive,129871.0,Stayed
15642709,474,France,Female,30,9,0.0,2,No,InActive,63158.0,Stayed
15811026,505,Germany,Male,43,5,136856.0,2,Yes,InActive,171071.0,Stayed
15596303,688,France,Female,39,0,0.0,2,Yes,InActive,53222.0,Left
15787255,650,Germany,Female,55,2,140891.0,3,Yes,Active,179834.0,Left
15617166,610,France,Male,37,0,0.0,1,Yes,InActive,114515.0,Stayed
15742442,705,Spain,Female,46,5,89365.0,1,No,Active,139162.0,Stayed
15758692,669,France,Female,29,7,146011.0,1,No,InActive,50249.0,Stayed
15568238,650,Spain,Male,20,8,0.0,2,Yes,Active,113470.0,Stayed
15730353,550,Germany,Male,29,9,145294.0,2,Yes,InActive,147484.0,Stayed
15731555,595,Germany,Female,45,9,106000.0,1,No,InActive,191449.0,Left
15582404,572,Spain,Female,26,5,0.0,2,Yes,InActive,119381.0,Stayed
15721462,622,Spain,Female,58,2,0.0,2,Yes,Active,33277.0,Stayed
15632899,662,Spain,Male,20,9,104509.0,2,No,InActive,73108.0,Stayed
15808526,783,Germany,Female,58,3,127539.0,1,Yes,Active,96590.0,Left
15694349,714,Spain,Male,44,7,0.0,1,No,Active,6923.0,Stayed
15718465,671,Germany,Male,51,3,96891.0,1,Yes,InActive,176403.0,Left
15682995,600,France,Female,32,1,78535.0,1,Yes,InActive,64350.0,Stayed
15584776,847,Spain,Female,37,9,112712.0,1,Yes,InActive,116097.0,Stayed
15777772,650,Spain,Male,55,9,119618.0,1,Yes,Active,29861.0,Stayed
15576156,710,Spain,Female,28,6,0.0,1,Yes,InActive,48427.0,Stayed
15646756,682,France,Female,33,8,74964.0,1,Yes,Active,32771.0,Stayed
15742886,642,France,Male,26,1,138024.0,2,No,Active,117060.0,Stayed
15586135,536,Spain,Female,28,4,0.0,1,Yes,Active,136198.0,Stayed
15616152,754,France,Female,47,1,185514.0,1,Yes,InActive,27439.0,Stayed
15721460,678,France,Male,60,8,185649.0,1,No,InActive,192157.0,Left
15727317,533,Germany,Female,49,1,102287.0,3,Yes,InActive,69409.0,Left
15649536,741,Germany,Male,38,4,128016.0,1,Yes,InActive,58440.0,Stayed
15754929,757,France,Male,31,10,39539.0,2,No,InActive,192519.0,Stayed
15572051,721,France,Male,40,3,0.0,1,Yes,Active,144875.0,Stayed
15668142,700,France,Male,37,3,77608.0,2,Yes,Active,175373.0,Stayed
15701176,663,France,Male,26,5,141462.0,1,Yes,InActive,440.0,Stayed
15708422,677,Spain,Female,35,0,0.0,2,No,InActive,76637.0,Stayed
15655632,655,France,Male,27,2,131691.0,1,Yes,InActive,49481.0,Stayed
15744606,832,Spain,Male,29,8,93834.0,1,No,Active,10418.0,Stayed
15612140,721,Spain,Female,46,7,137933.0,1,Yes,Active,67977.0,Stayed
15656086,542,Spain,Male,54,8,105770.0,1,No,Active,140930.0,Left
15655298,654,Spain,Female,54,5,0.0,2,No,Active,47139.0,Stayed
15644796,821,Spain,Female,38,8,0.0,2,No,Active,126241.0,Left
15726250,508,France,Female,38,3,166329.0,2,No,Active,22614.0,Stayed
15764432,588,Germany,Female,42,2,164308.0,1,Yes,InActive,48498.0,Stayed
15631721,691,Germany,Male,38,9,163966.0,2,No,Active,103511.0,Stayed
15707479,664,France,Male,40,7,125609.0,1,Yes,InActive,122073.0,Stayed
15579826,439,France,Female,66,9,0.0,1,Yes,InActive,65536.0,Stayed
15668104,479,Spain,Male,37,6,118434.0,1,No,Active,160061.0,Stayed
15641604,850,France,Female,55,10,98488.0,1,Yes,InActive,155880.0,Left
15587240,518,France,Male,40,4,0.0,2,No,Active,194417.0,Stayed
15680767,717,Germany,Female,64,10,98362.0,2,Yes,Active,21630.0,Stayed
15601594,698,France,Female,51,6,144238.0,4,Yes,InActive,157144.0,Left
15589969,850,France,Male,34,6,0.0,1,No,Active,52796.0,Stayed
15703728,700,Spain,Male,47,4,0.0,1,Yes,InActive,121799.0,Left
15617790,626,France,Female,29,4,105767.0,2,No,InActive,41105.0,Stayed
15662500,774,Spain,Male,32,9,0.0,2,Yes,InActive,10604.0,Stayed
15778526,719,Spain,Female,48,5,0.0,2,No,InActive,78564.0,Stayed
15670584,646,Spain,Male,31,2,0.0,1,Yes,Active,170821.0,Left
15748069,485,France,Female,25,3,134467.0,1,Yes,Active,113266.0,Stayed
15680597,784,Germany,Male,38,1,138515.0,1,Yes,Active,171769.0,Stayed
15628992,850,Germany,Male,32,2,128648.0,2,No,InActive,54416.0,Stayed
15719624,669,France,Female,38,9,121859.0,1,Yes,InActive,130755.0,Stayed
15812767,731,Spain,Male,70,3,0.0,2,Yes,Active,141181.0,Stayed
15689201,721,France,Female,49,1,120109.0,1,No,Active,183422.0,Stayed
15614716,515,France,Female,37,0,196854.0,1,Yes,Active,132770.0,Stayed
15683618,774,France,Female,35,3,121419.0,1,Yes,Active,24400.0,Stayed
15799631,585,Spain,Male,36,10,0.0,2,Yes,Active,180319.0,Stayed
15692259,695,France,Female,29,9,0.0,2,Yes,InActive,111565.0,Stayed
15590966,729,Germany,Female,42,4,97496.0,2,No,InActive,2002.0,Stayed
15656426,713,France,Female,42,3,0.0,2,No,InActive,82565.0,Stayed
15675256,555,Spain,Male,33,5,127343.0,1,No,Active,121789.0,Stayed
15751185,699,Spain,Female,50,0,158634.0,1,Yes,InActive,193786.0,Stayed
15789582,587,France,Male,55,9,0.0,1,Yes,InActive,64593.0,Stayed
15651103,762,Spain,Female,69,9,183745.0,1,Yes,Active,196994.0,Stayed
15672299,510,France,Male,44,6,0.0,2,Yes,Active,175518.0,Stayed
15772250,842,Spain,Male,46,9,0.0,1,No,InActive,17268.0,Stayed
15763922,608,France,Male,31,7,79963.0,2,Yes,InActive,60902.0,Stayed
15633870,850,France,Female,36,10,0.0,2,Yes,Active,100750.0,Stayed
15624323,642,France,Male,36,4,0.0,2,Yes,Active,195225.0,Stayed
15688612,850,France,Male,33,7,140957.0,1,No,InActive,3510.0,Stayed
15694644,455,Spain,Female,43,6,0.0,1,Yes,Active,81251.0,Stayed
15587174,726,France,Male,29,7,0.0,2,Yes,Active,91844.0,Left
15579559,544,Spain,Male,30,8,145242.0,1,Yes,Active,80677.0,Stayed
15775430,651,Germany,Male,31,7,138008.0,2,Yes,InActive,129913.0,Stayed
15623695,814,France,Female,31,4,0.0,2,Yes,Active,142029.0,Stayed
15760849,537,France,Male,39,2,0.0,2,Yes,Active,137652.0,Stayed
15813095,553,France,Male,37,2,0.0,2,Yes,InActive,33877.0,Stayed
15705281,800,Spain,Male,38,9,0.0,1,Yes,InActive,78744.0,Stayed
15812594,791,France,Male,34,7,0.0,2,Yes,InActive,96734.0,Stayed
15626322,699,Spain,Female,29,9,127571.0,2,Yes,InActive,164757.0,Stayed
15723105,756,France,Female,28,6,0.0,1,Yes,Active,164395.0,Stayed
15588449,591,Spain,Female,27,5,107813.0,1,No,Active,162502.0,Left
15794849,850,Germany,Male,22,7,91561.0,2,No,InActive,10541.0,Stayed
15620000,760,Germany,Male,34,6,121304.0,2,Yes,Active,59325.0,Stayed
15799720,569,Spain,Male,43,8,161547.0,2,No,Active,178187.0,Stayed
15711287,661,Spain,Female,35,5,128415.0,1,Yes,InActive,142626.0,Stayed
15613102,670,France,Female,31,2,57530.0,1,Yes,Active,181893.0,Left
15621440,694,France,Male,38,1,0.0,2,No,Active,156858.0,Stayed
15677146,728,France,Female,28,4,142244.0,2,Yes,InActive,33075.0,Stayed
15801169,764,Germany,Female,39,9,138342.0,1,Yes,InActive,50073.0,Left
15722425,639,France,Male,32,9,0.0,2,Yes,InActive,111340.0,Stayed
15682421,683,France,Female,30,2,0.0,2,No,Active,100497.0,Left
15691910,663,Spain,Male,30,4,0.0,3,Yes,InActive,101371.0,Stayed
15721779,826,Spain,Male,41,5,146466.0,2,No,InActive,180935.0,Stayed
15579548,735,Spain,Male,36,5,0.0,2,Yes,InActive,105152.0,Stayed
15681075,682,France,Female,58,1,0.0,1,Yes,Active,706.0,Stayed
15607884,663,France,Female,39,8,0.0,2,Yes,Active,101169.0,Stayed
15767757,562,Spain,Female,29,9,120308.0,1,Yes,Active,6796.0,Stayed
15791550,696,France,Male,27,4,87637.0,2,No,InActive,196111.0,Stayed
15658589,850,Spain,Male,38,2,94652.0,1,Yes,Active,171961.0,Stayed
15670822,719,France,Female,22,7,114416.0,1,Yes,Active,177497.0,Stayed
15629744,804,France,Female,71,8,0.0,2,No,Active,147996.0,Stayed
15660768,604,France,Male,40,1,84315.0,1,No,InActive,36209.0,Stayed
15726310,782,Spain,Female,27,3,0.0,2,Yes,InActive,143614.0,Stayed
15641298,512,Germany,Male,42,9,93956.0,2,Yes,InActive,14829.0,Stayed
15625675,569,France,Male,36,1,67088.0,1,Yes,InActive,154776.0,Stayed
15713354,597,Germany,Female,22,6,101529.0,1,Yes,InActive,70529.0,Left
15633866,753,Germany,Male,30,1,110825.0,1,Yes,Active,57896.0,Stayed
15704231,430,France,Female,33,8,0.0,1,Yes,Active,69760.0,Stayed
15735400,756,France,Male,28,8,179960.0,1,Yes,InActive,89938.0,Stayed
15632826,493,France,Male,38,3,134007.0,1,Yes,InActive,89578.0,Stayed
15751022,777,Germany,Female,37,10,121532.0,2,Yes,Active,73465.0,Stayed
15664737,779,Spain,Female,38,7,0.0,2,Yes,Active,138543.0,Stayed
15681126,702,Spain,Female,38,2,0.0,1,Yes,Active,161889.0,Stayed
15738954,551,France,Male,35,7,129717.0,2,No,InActive,86937.0,Stayed
15662263,749,Germany,Male,22,4,94762.0,2,Yes,Active,42242.0,Stayed
15621611,742,Germany,Male,55,5,155196.0,1,No,Active,121208.0,Left
15783752,752,Germany,Male,29,4,129515.0,1,Yes,Active,102930.0,Stayed
15709474,740,Germany,Female,57,3,113386.0,2,Yes,Active,65122.0,Left
15701280,576,France,Male,24,3,0.0,1,No,Active,78498.0,Left
15671104,637,Spain,Male,43,3,172196.0,1,Yes,Active,104770.0,Stayed
15796434,724,France,Male,28,5,97612.0,1,Yes,Active,96498.0,Stayed
15781505,685,France,Male,20,4,104720.0,2,Yes,InActive,38691.0,Stayed
15625819,625,France,Female,38,7,0.0,1,Yes,InActive,164804.0,Stayed
15753174,571,Germany,Male,37,9,139593.0,3,Yes,InActive,104153.0,Left
15654067,584,Spain,Female,29,4,0.0,2,Yes,InActive,88867.0,Stayed
15724719,550,France,Female,22,7,139097.0,1,Yes,InActive,129891.0,Stayed
15624695,662,Spain,Female,72,7,140302.0,1,No,Active,179259.0,Stayed
15718216,803,Spain,Male,43,3,0.0,1,Yes,InActive,72051.0,Stayed
15586300,615,France,Male,66,7,0.0,2,Yes,Active,74581.0,Stayed
15783349,481,Spain,Male,39,1,111233.0,1,Yes,Active,123995.0,Stayed
15725767,701,France,Male,23,3,0.0,2,Yes,InActive,38961.0,Stayed
15791925,751,France,Male,29,10,147738.0,1,No,Active,94951.0,Stayed
15793585,675,France,Male,35,8,0.0,2,Yes,Active,56643.0,Stayed
15576641,733,Germany,Male,40,5,125725.0,2,Yes,Active,50783.0,Stayed
15749519,822,France,Male,38,6,128290.0,3,Yes,InActive,9150.0,Left
15684960,559,France,Female,46,5,0.0,1,Yes,InActive,21006.0,Left
15591286,731,Germany,Female,49,4,88826.0,1,Yes,Active,33759.0,Left
15668323,678,France,Female,41,1,143444.0,1,Yes,InActive,196622.0,Left
15608528,645,France,Female,68,9,0.0,4,Yes,Active,176354.0,Left
15645184,701,France,Male,29,2,0.0,2,Yes,InActive,176944.0,Stayed
15702566,554,Spain,Male,26,8,149134.0,1,Yes,Active,177966.0,Stayed
15660840,723,France,Male,30,3,124120.0,1,Yes,InActive,162198.0,Stayed
15750811,766,Germany,Male,44,3,116823.0,1,No,InActive,197643.0,Stayed
15733842,597,France,Female,24,1,103219.0,1,Yes,InActive,60420.0,Stayed
15581526,574,France,Male,41,1,0.0,2,No,InActive,70550.0,Stayed
15662751,655,Germany,Female,40,0,81955.0,1,Yes,Active,198798.0,Left
15684319,780,Germany,Female,37,10,95196.0,1,Yes,InActive,126310.0,Left
15702190,672,Spain,Male,43,5,0.0,2,Yes,Active,64516.0,Stayed
15588517,717,France,Male,38,7,0.0,2,Yes,Active,158580.0,Stayed
15801863,521,France,Female,32,2,136555.0,2,Yes,Active,129353.0,Stayed
15584271,633,France,Male,59,5,0.0,1,Yes,Active,137274.0,Stayed
15700366,669,France,Male,39,3,119452.0,1,Yes,Active,171576.0,Stayed
15804038,740,France,Male,44,9,0.0,1,No,Active,96528.0,Left
15720820,462,Germany,Female,24,9,69881.0,2,No,Active,64421.0,Stayed
15743759,619,France,Male,39,5,0.0,2,Yes,Active,158445.0,Stayed
15749947,665,France,Female,44,7,0.0,2,Yes,Active,66549.0,Stayed
15670496,655,Spain,Female,27,9,0.0,2,No,InActive,108008.0,Stayed
15746664,463,Spain,Male,20,8,204223.0,1,Yes,InActive,128268.0,Stayed
15745533,799,France,Female,63,1,110314.0,2,Yes,InActive,37464.0,Left
15761497,713,Spain,Female,48,1,163761.0,1,No,InActive,157381.0,Left
15628600,807,Germany,Female,31,1,141069.0,3,Yes,Active,194257.0,Stayed
15627002,728,France,Male,38,1,115935.0,1,Yes,Active,139059.0,Stayed
15614635,582,France,Male,52,2,151458.0,1,No,Active,40894.0,Stayed
15731281,704,Germany,Female,35,3,154206.0,2,Yes,Active,40261.0,Stayed
15814022,714,France,Female,26,9,89929.0,1,Yes,InActive,46203.0,Stayed
15659194,628,France,Male,30,8,89182.0,1,Yes,Active,13127.0,Stayed
15745030,809,Germany,Male,41,1,79706.0,2,Yes,InActive,165675.0,Stayed
15691817,547,Spain,Female,44,5,0.0,3,No,InActive,5459.0,Left
15707488,560,France,Female,27,5,0.0,2,Yes,InActive,131919.0,Stayed
15784700,811,France,Male,31,7,117799.0,1,Yes,Active,182372.0,Stayed
15710397,584,France,Male,26,4,0.0,2,Yes,InActive,147601.0,Stayed
15687648,691,France,Male,28,1,0.0,2,No,InActive,92865.0,Stayed
15732281,680,Germany,Male,34,6,146422.0,1,Yes,InActive,67143.0,Left
15607230,588,Germany,Male,33,9,150186.0,2,Yes,Active,65611.0,Stayed
15567630,721,Germany,Male,40,6,100276.0,1,Yes,InActive,138564.0,Left
15587507,850,France,Male,47,6,0.0,1,Yes,InActive,187391.0,Left
15733904,529,France,Male,32,9,147494.0,1,Yes,InActive,33656.0,Stayed
15709511,622,France,Male,43,8,0.0,2,Yes,InActive,100618.0,Stayed
15579616,683,France,Female,42,8,0.0,2,No,Active,198135.0,Stayed
15694852,575,France,Male,29,4,121823.0,2,Yes,Active,50369.0,Stayed
15589924,577,Spain,Female,40,1,0.0,2,Yes,Active,108787.0,Stayed
15799300,510,Germany,Male,31,0,113689.0,1,Yes,InActive,33099.0,Left
15731330,652,Spain,Female,40,7,100471.0,1,Yes,Active,124551.0,Stayed
15694129,569,Germany,Female,28,3,100033.0,1,Yes,InActive,5159.0,Left
15620372,687,Spain,Male,31,3,0.0,2,No,InActive,48228.0,Stayed
15744622,822,France,Male,32,8,116358.0,1,Yes,InActive,108798.0,Stayed
15799815,656,Germany,Female,23,4,163550.0,1,No,Active,21085.0,Stayed
15759250,745,Germany,Male,51,3,99184.0,1,Yes,Active,28922.0,Stayed
15732643,386,Spain,Female,53,1,131955.0,1,Yes,Active,62515.0,Left
15690540,684,Spain,Female,41,1,134177.0,1,No,InActive,177507.0,Stayed
15803078,635,Spain,Female,38,1,0.0,2,Yes,InActive,90605.0,Stayed
15652180,582,France,Male,30,2,0.0,2,Yes,Active,132030.0,Stayed
15741195,613,Spain,Male,19,5,0.0,1,Yes,Active,176903.0,Stayed
15743490,795,Germany,Female,56,9,94349.0,1,Yes,InActive,29239.0,Left
15575510,659,France,Female,32,2,155584.0,1,No,Active,153663.0,Stayed
15732610,745,France,Female,28,6,0.0,2,Yes,InActive,154389.0,Stayed
15602909,604,Spain,Female,41,10,0.0,2,Yes,Active,166224.0,Stayed
15734058,509,Germany,Male,32,9,170661.0,1,Yes,Active,21646.0,Stayed
15801788,706,Germany,Female,29,6,185544.0,1,Yes,InActive,171038.0,Stayed
15702462,619,Spain,Female,44,6,52831.0,1,Yes,Active,112649.0,Left
15683416,572,Germany,Male,51,8,97750.0,3,Yes,Active,193014.0,Left
15794187,695,France,Male,36,6,114008.0,2,Yes,InActive,118121.0,Stayed
15792989,543,France,Female,71,1,104309.0,1,Yes,Active,25650.0,Stayed
15613734,640,France,Female,33,6,84719.0,2,Yes,Active,113049.0,Stayed
15606177,672,France,Male,39,2,0.0,2,Yes,InActive,87372.0,Stayed
15636700,701,France,Male,39,9,140237.0,1,No,Active,146652.0,Stayed
15645766,634,Spain,Male,25,9,0.0,2,Yes,Active,8228.0,Stayed
15671345,531,Spain,Female,42,6,75303.0,2,No,InActive,57034.0,Stayed
15652469,699,France,Male,27,1,0.0,2,Yes,InActive,93003.0,Stayed
15749638,605,France,Female,51,9,104761.0,1,Yes,Active,165575.0,Left
15728706,534,France,Female,49,7,0.0,1,Yes,InActive,13566.0,Left
15735439,449,Spain,Female,31,1,113693.0,1,No,InActive,82796.0,Stayed
15778696,684,Spain,Female,36,5,174180.0,1,Yes,InActive,119830.0,Stayed
15624744,622,Germany,Male,42,9,115766.0,1,No,InActive,72156.0,Left
15584338,714,France,Female,40,0,0.0,2,Yes,InActive,62762.0,Stayed
15726178,712,Spain,Female,48,8,0.0,2,Yes,InActive,183235.0,Stayed
15794939,783,France,Female,72,5,121216.0,2,Yes,Active,105206.0,Stayed
15788068,743,Germany,Male,45,10,144677.0,3,Yes,InActive,22512.0,Left
15572956,683,France,Male,36,5,115351.0,1,Yes,Active,122306.0,Stayed
15780386,654,Spain,Male,40,5,105684.0,1,Yes,InActive,173617.0,Stayed
15791114,700,France,Male,37,1,135179.0,1,Yes,InActive,160670.0,Stayed
15708046,744,Spain,Male,31,0,117551.0,1,Yes,InActive,158959.0,Stayed
15719779,645,Germany,Male,25,1,157404.0,2,Yes,InActive,93073.0,Stayed
15591550,525,Spain,Male,36,3,77910.0,1,Yes,InActive,67238.0,Stayed
15639368,732,France,Male,25,0,110943.0,1,No,InActive,172577.0,Stayed
15699830,721,France,Female,40,7,0.0,2,Yes,Active,122580.0,Stayed
15569264,622,France,Male,32,5,179305.0,1,Yes,Active,149044.0,Stayed
15595158,654,Germany,Male,31,5,150594.0,2,Yes,Active,105218.0,Stayed
15599126,529,France,Female,43,0,123816.0,1,Yes,Active,78464.0,Left
15650575,720,Spain,Female,59,6,0.0,2,Yes,Active,160849.0,Left
15641490,850,Germany,Female,25,8,69385.0,2,Yes,InActive,87834.0,Stayed
15680234,667,Germany,Male,27,2,138032.0,1,Yes,InActive,166318.0,Stayed
15592230,620,France,Male,41,3,0.0,2,Yes,Active,137309.0,Stayed
15626212,616,France,Male,29,9,0.0,1,Yes,Active,166984.0,Stayed
15700627,637,Germany,Female,46,2,143501.0,1,Yes,InActive,166996.0,Left
15782641,710,Spain,Female,29,3,119670.0,1,Yes,InActive,188022.0,Stayed
15784445,717,Spain,Male,33,1,99107.0,1,No,InActive,194467.0,Stayed
15813681,786,Germany,Male,24,2,120136.0,2,Yes,Active,125449.0,Stayed
15596649,651,France,Female,39,8,0.0,1,Yes,InActive,137453.0,Stayed
15700460,530,France,Female,55,4,120905.0,1,No,Active,123476.0,Left
15724076,815,Spain,Female,57,5,0.0,3,No,InActive,38941.0,Left
15784000,715,Germany,Female,34,9,102278.0,1,No,InActive,177853.0,Left
15733966,496,Germany,Female,55,4,125293.0,1,Yes,Active,31533.0,Left
15612667,680,Spain,Male,42,0,0.0,1,Yes,InActive,136377.0,Stayed
15654025,646,France,Female,51,4,101629.0,1,No,InActive,130541.0,Stayed
15589431,807,Germany,Male,47,1,171937.0,1,Yes,Active,65637.0,Stayed
15578238,727,France,Male,47,7,0.0,2,Yes,InActive,193305.0,Stayed
15566269,787,France,Male,25,5,0.0,2,Yes,InActive,47308.0,Stayed
15639217,806,France,Male,34,6,0.0,2,No,InActive,100810.0,Stayed
15688644,603,France,Male,31,1,129744.0,1,Yes,InActive,109145.0,Stayed
15662426,649,Spain,Male,32,1,0.0,1,No,Active,91167.0,Left
15720511,547,Germany,Male,41,3,151191.0,1,Yes,InActive,175296.0,Left
15567246,684,Germany,Male,32,3,102630.0,2,Yes,Active,127433.0,Stayed
15647965,477,France,Female,57,9,114024.0,2,Yes,Active,71167.0,Left
15679048,558,Germany,Male,41,2,124227.0,1,Yes,Active,111185.0,Stayed
15675749,695,France,Female,23,1,0.0,2,Yes,Active,141756.0,Stayed
15782181,592,Spain,Male,35,6,80285.0,1,Yes,InActive,72679.0,Left
15795738,789,France,Male,31,4,175477.0,1,Yes,Active,172833.0,Stayed
15773751,597,France,Female,29,1,132144.0,1,Yes,InActive,158086.0,Stayed
15655436,839,Germany,Male,47,2,136911.0,1,Yes,Active,168185.0,Left
15691396,405,Germany,Male,31,5,133300.0,2,Yes,Active,72950.0,Stayed
15796958,658,France,Male,39,7,0.0,2,Yes,InActive,48378.0,Stayed
15801832,684,Germany,Male,42,1,117691.0,1,Yes,Active,23136.0,Left
15661349,633,France,Male,35,10,0.0,2,Yes,InActive,65675.0,Stayed
15719265,589,France,Male,46,9,0.0,2,Yes,InActive,170677.0,Stayed
15779985,750,Germany,Female,37,1,133200.0,2,Yes,Active,27367.0,Stayed
15663410,771,Spain,Male,51,5,135507.0,3,Yes,Active,152480.0,Left
15704144,812,Germany,Male,33,2,127154.0,2,No,Active,105383.0,Stayed
15774104,539,Spain,Male,39,2,0.0,2,Yes,Active,48190.0,Stayed
15812230,670,Germany,Female,42,5,49509.0,3,Yes,Active,100324.0,Stayed
15742848,673,France,Male,41,5,0.0,1,Yes,Active,65657.0,Stayed
15745326,538,France,Female,62,3,75051.0,1,No,InActive,17682.0,Left
15674541,575,Spain,Male,52,8,123925.0,1,No,InActive,111343.0,Left
15728564,682,France,Male,41,6,0.0,2,No,Active,134158.0,Left
15580701,712,France,Male,33,3,153820.0,1,Yes,InActive,79176.0,Left
15688973,598,Spain,Female,39,5,0.0,2,Yes,Active,83103.0,Stayed
15709412,776,Spain,Male,30,6,0.0,2,No,Active,63909.0,Stayed
15607753,606,Spain,Female,23,10,70418.0,1,No,Active,90896.0,Stayed
15705352,686,Spain,Male,38,7,111485.0,1,Yes,Active,76076.0,Stayed
15602500,850,Spain,Male,38,1,146344.0,1,No,Active,103902.0,Stayed
15672437,642,France,Male,72,1,160541.0,2,Yes,Active,142224.0,Stayed
15720968,606,Germany,Male,27,2,130274.0,2,Yes,InActive,147533.0,Stayed
15730796,627,France,Female,21,7,98993.0,1,Yes,Active,169157.0,Stayed
15768219,850,Spain,Male,36,0,0.0,2,Yes,InActive,141243.0,Stayed
15663883,850,Germany,Male,32,9,141827.0,2,Yes,Active,149459.0,Stayed
15589296,724,France,Female,40,6,110054.0,1,Yes,Active,86951.0,Stayed
15586425,579,France,Male,28,4,0.0,2,Yes,Active,176926.0,Stayed
15679813,727,Spain,Male,28,1,0.0,1,Yes,InActive,40357.0,Stayed
15681410,813,Germany,Female,36,6,98088.0,1,No,Active,26687.0,Left
15668283,642,France,Male,48,9,118317.0,4,No,InActive,78703.0,Left
15624072,669,Spain,Male,22,10,0.0,2,Yes,InActive,176164.0,Stayed
15669664,574,Germany,Male,54,1,99774.0,1,No,InActive,4896.0,Left
15682728,774,France,Female,32,4,0.0,2,No,InActive,114899.0,Stayed
15573851,735,France,Female,38,1,0.0,3,No,InActive,92220.0,Left
15733661,639,Spain,Female,27,8,133807.0,2,Yes,InActive,6251.0,Stayed
15710012,738,Spain,Male,44,2,0.0,2,Yes,InActive,43019.0,Left
15763327,835,France,Male,32,8,124993.0,2,Yes,Active,27548.0,Stayed
15668853,637,Spain,Female,44,0,157623.0,1,Yes,Active,120454.0,Stayed
15639303,589,Germany,Male,48,5,126112.0,1,No,Active,133961.0,Stayed
15691011,591,France,Male,42,9,161651.0,2,Yes,Active,131754.0,Stayed
